2023-08-20 10:00:00,32.3418260253069,71.8821881937684,13.075562666233878
2023-08-20 11:00:00,31.95562694271979,74.02295621460446,12.154497114935815
2023-08-20 12:00:00,31.856316436310838,75.76515944941664,11.523472983235898
2023-08-20 13:00:00,32.11081608760552,73.78948022497383,12.688205799195591
2023-08-20 14:00:00,32.11586426381219,74.30849354919356,13.47768236187257
2023-08-20 15:00:00,32.125940370076336,74.49730854574217,14.158205773843022
2023-08-20 16:00:00,32.14066286533023,74.51942256449087,13.487813519129242
2023-08-20 17:00:00,32.14036834180279,74.59780591501307,13.255133102447587
2023-08-20 18:00:00,32.1078072507917,74.70585939497106,13.043144769500984
2023-08-20 19:00:00,32.05323586883841,74.86043130786666,12.984781642547999
